atom_count_C,atom_count_N,atom_count_O,atom_count_S,atom_count_P,atom_count_F,atom_count_Cl,atom_count_Br,atom_count_I,atom_count_B,motif_count_amide,motif_count_amine,motif_count_hydroxyl,motif_count_carboxyl,motif_count_aromatic_ring,motif_count_halogen,motif_count_sulfonamide,motif_count_hetero5_ring,motif_count_hetero6_ring,num_atoms,num_bonds,tpsa,logp,hbd,hba,rot_bonds,ring_count
14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,20.0,70.91,1.3435,3.0,2.0,2.0,3.0
115.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,13.0,12.0,2.0,0.0,0.0,3.0,0.0,168.0,172.0,865.84,1.4275,38.0,39.0,94.0,5.0
49.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,73.0,75.0,399.33,-0.33803,17.0,17.0,37.0,3.0
21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,30.0,83.83,2.0031,2.0,5.0,2.0,5.0
27.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,38.0,41.0,140.42,2.3753,3.0,8.0,11.0,4.0
12.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,21.0,93.47,0.9129,2.0,5.0,6.0,2.0
93.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,12.0,0.0,0.0,0.0,9.0,0.0,136.0,144.0,619.25,2.5482,22.0,31.0,61.0,9.0
17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,21.0,12.47,3.127,0.0,2.0,3.0,3.0
6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,13.0,95.44,-1.6657,2.0,5.0,3.0,1.0
20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,61.09,3.83718,1.0,3.0,1.0,4.0
23.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,30.0,32.0,115.73,3.0702,4.0,4.0,7.0,3.0
22.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,30.0,32.0,77.69,4.0341,0.0,7.0,9.0,3.0
127.0,39.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,21.0,18.0,2.0,0.0,0.0,3.0,0.0,211.0,214.0,1377.29,-13.0654,60.0,61.0,125.0,4.0
33.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,43.0,49.0,114.2,4.0911,1.0,9.0,4.0,7.0
22.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,30.0,34.0,80.02,1.9361,3.0,4.0,5.0,5.0
21.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,26.0,29.0,62.32,5.3464,2.0,3.0,3.0,4.0
130.0,64.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,16.0,14.0,0.0,0.0,0.0,10.0,0.0,225.0,230.0,1650.62,-16.5129,74.0,56.0,128.0,6.0
37.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,43.0,48.0,29.54,8.2259,0.0,2.0,9.0,7.0
27.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,32.0,34.0,46.94,5.4918,2.0,4.0,5.0,3.0
72.0,15.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,13.0,1.0,0.0,0.0,2.0,0.0,116.0,118.0,702.22,-2.6642,28.0,31.0,64.0,3.0
194.0,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,29.0,26.0,5.0,0.0,0.0,5.0,0.0,307.0,314.0,1942.83,-10.21786,83.0,78.0,182.0,8.0
19.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,26.0,28.0,99.26,2.6072,3.0,3.0,5.0,3.0
19.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,28.0,31.0,103.45,2.0986,2.0,6.0,3.0,4.0
28.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,35.0,39.0,41.03,6.5104,1.0,3.0,7.0,5.0
19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,28.0,104.43,2.37462,1.0,8.0,7.0,2.0
17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,20.0,12.47,3.8862,0.0,2.0,7.0,2.0
186.0,55.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,29.0,26.0,4.0,0.0,0.0,2.0,0.0,301.0,306.0,1904.76,-15.26,86.0,84.0,184.0,6.0
190.0,53.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,32.0,24.0,5.0,0.0,0.0,6.0,0.0,301.0,310.0,1857.43,-10.30132,80.0,76.0,166.0,10.0
16.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,25.0,27.0,76.72,2.1769,1.0,6.0,5.0,3.0
17.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,27.0,30.0,46.84,4.99052,0.0,5.0,2.0,4.0
24.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,31.0,35.0,61.61,4.0419,1.0,5.0,4.0,5.0
13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,19.0,21.0,77.76,1.4483,1.0,5.0,2.0,3.0
270.0,73.0,83.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,43.0,38.0,7.0,0.0,0.0,7.0,0.0,433.0,444.0,2600.22,-10.95949,119.0,113.0,252.0,12.0
18.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,24.0,27.0,51.02,2.7772,0.0,4.0,3.0,4.0
17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,20.0,22.0,27.63,2.6949,1.0,3.0,5.0,3.0
21.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,29.0,32.0,80.49,3.1522,1.0,6.0,6.0,4.0
17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,23.0,25.0,71.73,2.04008,1.0,5.0,3.0,3.0
17.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,31.0,33.0,97.62,3.3867,2.0,7.0,5.0,3.0
65.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,8.0,1.0,0.0,0.0,6.0,0.0,103.0,107.0,619.12,-2.84413,26.0,26.0,52.0,5.0
21.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,32.0,34.0,152.69,1.97722,4.0,7.0,9.0,3.0
23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,27.0,30.0,58.68,4.43818,0.0,4.0,3.0,4.0
88.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,133.0,135.0,762.97,-2.08703,34.0,32.0,78.0,3.0
53.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,1.0,0.0,0.0,3.0,0.0,81.0,84.0,439.33,-2.1001,18.0,21.0,40.0,4.0
53.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,2.0,0.0,0.0,2.0,0.0,78.0,81.0,409.9,0.6076,19.0,17.0,38.0,4.0
25.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,33.0,36.0,53.09,3.707,0.0,4.0,7.0,4.0
18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,24.0,40.54,2.9666,1.0,3.0,2.0,4.0
53.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,8.0,2.0,0.0,0.0,2.0,0.0,88.0,90.0,589.75,-4.43923,25.0,24.0,49.0,3.0
23.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,29.0,31.0,68.17,2.3886,2.0,5.0,8.0,3.0
101.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,11.0,4.0,0.0,0.0,0.0,0.0,162.0,165.0,1072.92,-7.37718,50.0,38.0,92.0,4.0
26.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,36.0,39.0,82.88,5.19038,1.0,8.0,9.0,4.0
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0,18.0,34.37,3.2964,0.0,3.0,3.0,2.0
17.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,25.0,28.0,65.78,1.6963,1.0,6.0,2.0,4.0
25.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,32.0,34.0,95.94,2.5671,2.0,5.0,9.0,3.0
77.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,11.0,2.0,0.0,0.0,2.0,0.0,124.0,127.0,785.85,-6.53113,34.0,34.0,70.0,4.0
16.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,23.0,25.0,27.05,5.8629,0.0,4.0,6.0,3.0
19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,23.0,8.17,4.252,0.0,2.0,4.0,3.0
15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,20.0,46.33,3.002,1.0,1.0,0.0,3.0
19.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,31.0,112.73,0.9158,3.0,5.0,3.0,6.0
26.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,34.0,102.29,5.2749,2.0,6.0,15.0,2.0
25.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,32.0,36.0,63.91,4.6317,0.0,7.0,6.0,5.0
16.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,25.0,28.0,109.92,1.29894,2.0,8.0,3.0,4.0
17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,20.0,21.26,3.72462,1.0,2.0,6.0,2.0
13.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,21.0,104.46,0.80018,1.0,5.0,4.0,2.0
17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,22.0,49.33,2.6625,2.0,2.0,5.0,3.0
15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,22.0,57.61,2.9187,1.0,4.0,4.0,2.0
8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,46.17,0.8393,1.0,2.0,1.0,1.0
114.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,13.0,2.0,0.0,0.0,1.0,0.0,173.0,175.0,923.36,-1.1629,44.0,46.0,105.0,3.0
28.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,41.0,42.0,223.5,0.1046,9.0,10.0,20.0,2.0
128.0,50.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,14.0,2.0,0.0,0.0,3.0,0.0,210.0,213.0,1419.02,-11.63148,65.0,55.0,130.0,4.0
134.0,39.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,15.0,14.0,1.0,0.0,0.0,4.0,0.0,205.0,208.0,1169.07,-2.53533,52.0,51.0,126.0,4.0
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,20.0,16.61,2.1243,1.0,0.0,0.0,4.0
9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,19.0,151.06,-2.7009,5.0,8.0,3.0,2.0
25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,32.0,72.83,4.5856,1.0,5.0,6.0,3.0
17.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,22.0,24.0,32.26,2.9654,0.0,4.0,4.0,3.0
30.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,46.0,199.95,1.1121,7.0,9.0,7.0,3.0
27.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,38.0,41.0,140.42,2.3753,3.0,8.0,11.0,4.0
17.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,29.0,31.0,115.04,3.11384,2.0,7.0,4.0,3.0
22.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,30.0,33.0,35.58,5.1004,1.0,5.0,4.0,5.0
26.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,33.0,35.0,59.08,4.3128,0.0,5.0,9.0,4.0
12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,21.0,117.97,1.6573,2.0,6.0,4.0,2.0
45.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,75.0,76.0,525.98,-4.14943,22.0,20.0,43.0,2.0
22.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,30.0,34.0,75.69,2.8818,0.0,8.0,4.0,5.0
75.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,9.0,3.0,0.0,0.0,4.0,0.0,115.0,120.0,649.91,-1.08703,28.0,27.0,61.0,6.0
23.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,33.0,37.0,94.65,2.9331,0.0,7.0,3.0,5.0
21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,91.67,1.7658,2.0,5.0,2.0,4.0
19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,22.0,25.0,33.9,1.99052,2.0,2.0,0.0,4.0
21.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,28.0,31.0,55.2,2.93392,0.0,6.0,5.0,4.0
23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,29.0,52.6,5.3032,0.0,4.0,4.0,3.0
17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,22.0,53.43,2.2062,1.0,3.0,6.0,2.0
14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,22.0,61.46,0.4052,1.0,4.0,3.0,3.0
19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,27.0,29.0,124.04,2.0108,1.0,7.0,3.0,3.0
23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,28.0,31.0,50.8,3.6292,1.0,4.0,6.0,4.0
4.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,10.0,9.23,1.8521,0.0,1.0,1.0,1.0
19.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,23.0,26.0,6.48,4.3358,0.0,3.0,1.0,4.0
9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,15.0,16.0,83.72,0.5149,2.0,5.0,2.0,2.0
33.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,43.0,49.0,114.2,4.0911,1.0,9.0,4.0,7.0
147.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,26.0,22.0,4.0,0.0,0.0,3.0,0.0,237.0,242.0,1521.0,-10.69653,65.0,62.0,137.0,6.0
23.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,30.0,72.83,3.9495,1.0,5.0,6.0,3.0
23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,27.0,29.0,37.61,4.80924,0.0,3.0,7.0,3.0
21.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,28.0,31.0,72.5,2.3132,0.0,6.0,4.0,4.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,28.68,0.71812,1.0,1.0,0.0,1.0
22.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,30.0,33.0,50.16,5.93862,1.0,4.0,4.0,4.0
22.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,36.0,201.85,-1.4002,7.0,10.0,2.0,4.0
22.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,37.0,41.0,180.19,-0.9392,4.0,10.0,8.0,5.0
12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,23.0,203.46,-5.1156,8.0,10.0,3.0,2.0
52.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,7.0,2.0,0.0,0.0,1.0,0.0,83.0,85.0,531.6,-3.04673,21.0,21.0,45.0,3.0
8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,16.0,91.75,-0.795,1.0,4.0,1.0,2.0
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,14.0,3.24,2.4055,0.0,1.0,1.0,2.0
12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,23.0,180.58,-3.8059,7.0,8.0,7.0,1.0
25.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,42.0,46.0,212.76,0.32672,5.0,13.0,9.0,5.0
20.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,29.0,31.0,115.04,3.39254,2.0,7.0,4.0,3.0
11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,14.0,34.14,2.0119,0.0,2.0,0.0,2.0
20.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,29.0,31.0,101.73,1.8761,2.0,5.0,7.0,3.0
21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,24.0,28.0,3.24,5.5781,0.0,2.0,1.0,6.0
15.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,27.0,29.0,149.46,3.28004,2.0,8.0,3.0,3.0
136.0,35.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,22.0,17.0,2.0,0.0,0.0,3.0,0.0,217.0,221.0,1229.5,-7.0436,61.0,62.0,128.0,5.0
29.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,35.0,38.0,58.22,6.0345,1.0,4.0,10.0,4.0
27.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,38.0,41.0,140.42,2.3753,3.0,8.0,11.0,4.0
13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,18.0,39.72,1.4525,1.0,4.0,5.0,2.0
49.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,6.0,2.0,0.0,0.0,2.0,0.0,76.0,79.0,466.98,-1.7206,20.0,18.0,38.0,4.0
28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,36.0,93.06,6.201,2.0,4.0,10.0,3.0
20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,24.0,27.0,45.59,3.1732,1.0,4.0,4.0,5.0
19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,26.0,23.55,2.6565,0.0,2.0,1.0,6.0
18.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,29.0,113.01,0.5308,2.0,6.0,6.0,3.0
185.0,52.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,23.0,23.0,2.0,0.0,0.0,3.0,0.0,290.0,293.0,1730.35,-7.18043,73.0,74.0,175.0,4.0
35.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,8.0,2.0,49.0,55.0,101.62,5.0916,1.0,12.0,11.0,7.0
